word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label,label_avg
दावँ,0.2,0.12121212121212101,0.092452830188679,0.28571428571428603,0.33333333333333304,0.301333333333333,0.050181818181817994,0.0,0.33333333333333304,0.000529409696875,1,3.0
निकष,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.028076990994172994,1,2.5
शाण,0.0,0.14285714285714302,0.097560975609756,0.0,0.0,0.24390243902439002,0.0,0.0,0.0,0.006180469715698001,1,2.0
आकष,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.75
हेमल,0.5,0.42857142857142894,0.75609756097561,1.0,0.0,0.51219512195122,0.0,0.0,1.0,0.0,1,1.75
परिक्रमण,0.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.666666666666667,0.000183260111284,1,2.6
परिभ्रमण,0.666666666666667,0.5,0.4571428571428571,1.0,0.0,0.6857142857142859,0.43478260869565205,0.5,0.666666666666667,0.018269481032069,1,2.9285714285714284
प्रदक्षिणा,1.0,0.166666666666667,0.05714285714285701,1.0,1.0,0.4,0.0,1.0,1.0,0.0008338950030260001,1,2.0
फिराव,0.166666666666667,0.166666666666667,0.22857142857142898,0.25,0.0,0.42857142857142894,0.0,0.0,0.0,9.34749560913693e-05,1,2.6
आवर्तन,0.33333333333333304,1.0,1.0,0.5,0.0,0.34285714285714297,1.0,0.5,0.33333333333333304,0.000494433320378,1,2.2
आवर्त्तन,0.666666666666667,0.833333333333333,0.9714285714285709,0.75,0.5,0.314285714285714,1.0,1.0,0.33333333333333304,1.10694026950306e-05,1,2.8
दुःस्थिति,1.0,0.0,0.0,0.666666666666667,1.0,0.0,0.0,1.0,0.5,0.002040886289964,1,2.1666666666666665
फ़ज़ीअत,0.666666666666667,0.2,1.0,0.33333333333333304,0.75,0.307692307692308,0.012295081967213,0.0,0.0,0.0,1,2.75
दिहाड़ा,0.666666666666667,0.0,0.0,0.33333333333333304,0.75,0.0,0.0,0.0,0.0,0.001119195707399,1,2.6666666666666665
औगत,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583504161172571e-05,1,2.6666666666666665
कुगति,0.33333333333333304,0.0,0.0,0.33333333333333304,0.25,0.0,0.0,0.0,0.0,0.0,1,2.5
अंबार,0.4,0.5,0.472222222222222,0.0,0.666666666666667,0.614035087719298,0.426523297491039,0.0,0.5,0.008685654332403,1,3.0
जखीरा,0.4,0.25,0.430555555555556,0.5,0.33333333333333304,0.368421052631579,0.426523297491039,0.0,1.0,0.006808613140986,1,3.0
गंज,0.0,0.75,0.625,0.0,0.0,0.614035087719298,0.426523297491039,0.0,0.0,0.017221786180141002,1,2.6
निकर,0.2,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.001575355187285,1,2.6
नाजिर,0.4,0.5,0.152777777777778,0.5,0.33333333333333304,0.56140350877193,0.010752688172043001,0.0,0.5,0.009557529464886,1,2.5
ऐंठ,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.011207004903114999,1,2.9
नलकिनी,0.8,0.166666666666667,0.155172413793103,0.75,0.5,0.048387096774194,0.0,0.0,1.0,0.0,1,2.25
अंघ्रि,0.8,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.33333333333333304,0.0,1,1.8571428571428572
इङ्गित,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.4209250309920002e-05,1,2.6666666666666665
अस्पताल,0.0,0.5,0.1875,0.0,0.33333333333333304,0.92,0.0,1.0,0.0,1.0,1,3.0
चिकित्सालय,1.0,0.5,0.1875,1.0,0.666666666666667,0.92,0.0,1.0,0.5,0.041941205197732,1,3.0
हस्पताल,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0036537136281439998,1,2.5
आरोग्यशाला,1.0,0.5,0.5,0.5,1.0,0.92,0.0,1.0,1.0,0.00047614559378900004,1,3.0
रुग्णालय,0.33333333333333304,0.0,0.0,0.5,0.33333333333333304,0.0,0.0,1.0,0.0,0.000206860167148,1,2.5
आरोग्यभवन,0.666666666666667,0.5,0.5,1.0,0.33333333333333304,0.92,0.0,1.0,1.0,0.0,1,2.5
हॉस्पिटल,0.33333333333333304,0.0,0.0,0.5,0.33333333333333304,0.0,0.0,1.0,0.0,0.10632490265809899,1,2.5
हास्पिटल,0.33333333333333304,0.0,0.0,0.5,0.33333333333333304,0.0,0.0,1.0,0.0,0.012349184859294,1,2.5
शफाखाना,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.5,0.00014321088448800002,1,3.0
निदानिका,0.33333333333333304,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.5,1.2240231683105301e-06,1,3.0
निदानगृह,0.33333333333333304,0.0,0.0,0.5,0.33333333333333304,0.0,0.0,0.0,0.5,6.12012183449819e-06,1,3.0
क्लीनिक,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,1.0,0.0,0.024782827422077002,1,3.0
क्लिनिक,0.0,0.5,0.1875,0.0,0.33333333333333304,0.92,0.0,1.0,0.0,0.013612378315169999,1,3.0
कनकौवा,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
एहसास,0.0,0.0,0.044776119402985,0.0,0.0,0.14285714285714302,0.003717472118959,0.0,0.33333333333333304,0.20758082771517103,1,3.0
संत्रास,1.0,0.33333333333333304,0.115384615384615,1.0,1.0,0.034883720930233,0.0,1.0,0.5,0.005713262700563001,1,1.0
अपभय,0.25,0.666666666666667,0.28846153846153805,0.5,0.33333333333333304,0.232558139534884,0.0,0.0,1.0,0.0,1,1.6666666666666667
साध्वस,0.75,0.33333333333333304,0.038461538461539,1.0,0.666666666666667,0.046511627906977,0.0,1.0,0.5,0.0,1,1.0
त्रसन,0.5,0.33333333333333304,0.19230769230769199,1.0,0.33333333333333304,0.174418604651163,0.17073170731707302,1.0,1.0,0.0,1,1.6666666666666667
अरबरी,0.5,0.0,0.0,0.5,0.666666666666667,0.0,0.0,0.0,1.0,0.0,1,2.0
हैबत,0.25,0.0,0.0,0.5,0.33333333333333304,0.0,0.0,0.0,0.5,0.000337168987268,1,1.6666666666666667
विहग,0.2,0.8,1.0,0.33333333333333304,0.2,0.11842105263157901,0.11339734796524902,0.0,0.25,0.0030081909775629993,1,3.0
द्विज,0.3,0.8,0.611320754716981,0.33333333333333304,0.4,0.460526315789474,0.037037037037037,0.33333333333333304,0.25,0.025253830335805003,1,2.857142857142857
पत्रवाह,0.5,0.6,0.169811320754717,0.666666666666667,0.4,0.302631578947368,0.020118884316415,0.33333333333333304,0.5,0.0,1,3.0
आकाशचारी,0.6,1.0,0.539622641509434,0.5,0.8,0.21052631578947398,1.0,0.0,1.0,0.0005293660103,1,2.6666666666666665
अंतरिक्षसत्,0.9,0.2,0.049056603773585,0.833333333333333,1.0,0.039473684210526,0.010973936899863002,0.666666666666667,1.0,0.0,1,2.0
अन्तरिक्षसत्,1.0,0.2,0.049056603773585,1.0,1.0,0.039473684210526,0.010973936899863002,1.0,1.0,0.0,1,2.0
नैसर्गिक,0.833333333333333,0.666666666666667,0.583333333333333,1.0,0.75,0.0,0.0,1.0,0.5,0.07792030152892199,1,2.75
अकृत्रिम,0.833333333333333,0.33333333333333304,0.5,0.666666666666667,1.0,0.0,0.0,1.0,0.5,0.0,1,1.5
नेचरल,0.33333333333333304,0.0,0.0,0.666666666666667,0.25,0.195121951219512,0.0,0.0,0.5,0.004559409100581,1,2.75
निसर्गेण,0.833333333333333,0.0,0.25,1.0,0.75,0.0,0.0,1.0,0.5,0.0,1,2.25
यथार्थ,0.5,0.0,0.25,0.666666666666667,0.5,0.073170731707317,0.0,1.0,0.0,0.047566689581594004,1,3.125
अकाल्पनिक,1.0,0.0,0.277777777777778,1.0,1.0,0.0,0.0,1.0,1.0,3.7112636852848404e-05,1,3.5
रेखता,0.33333333333333304,0.666666666666667,0.305555555555556,0.33333333333333304,0.5,0.34146341463414603,0.0,0.0,0.0,0.000107085837411,1,2.2
शोरबा,0.42857142857142894,0.0,0.004545454545455,0.25,0.666666666666667,0.16153846153846202,0.0024570024570020003,0.0,0.5,0.01171016867111,1,3.0
झोर,0.14285714285714302,0.0,0.004545454545455,0.0,0.33333333333333304,0.16153846153846202,0.0024570024570020003,0.0,0.25,0.001582455225826,1,3.0
आबजोश,0.42857142857142894,0.07142857142857201,0.009090909090909,0.25,0.666666666666667,0.21538461538461498,0.0024570024570020003,0.0,0.75,0.0,1,2.3333333333333335
सत,0.0,0.07142857142857201,0.043181818181817995,0.0,0.0,0.284615384615385,0.027027027027027,0.0,0.25,0.049759449879957,1,2.6666666666666665
निर्यूस,0.7142857142857142,0.0,0.0022727272727270003,0.5,1.0,0.0,0.008190008190008001,1.0,0.5,0.0,1,2.6666666666666665
निर्यास,0.7142857142857142,0.07142857142857201,0.018181818181818,0.5,1.0,0.015384615384615,0.060606060606060996,1.0,0.5,0.0,1,2.6666666666666665
स्राव,0.42857142857142894,0.07142857142857201,0.027272727272727,0.25,0.666666666666667,0.030769230769231003,0.0040950040950040005,1.0,0.5,0.024736372908853,1,2.3333333333333335
प्रतिस्पर्द्धा,0.9090909090909091,0.33333333333333304,0.27450980392156893,1.0,0.8,0.258064516129032,0.9827586206896551,1.0,0.8,0.0054760972162199995,1,2.6666666666666665
प्रतिद्वंद्विता,1.0,0.0,0.039215686274510005,1.0,1.0,0.0,0.0,0.75,1.0,0.008667148332045,1,1.6666666666666667
अराअरी,0.18181818181818202,0.0,0.039215686274510005,0.0,0.4,0.0,0.0,0.0,0.4,0.0,1,3.1666666666666665
लागडाँट,0.272727272727273,0.666666666666667,1.0,0.33333333333333304,0.2,0.6451612903225811,0.34482758620689696,0.0,0.4,0.0,1,3.0
सलिल,0.33333333333333304,0.0,0.0,0.5,0.33333333333333304,0.0,0.0,0.0,0.25,0.010691940169911,1,3.0
अंबु,0.33333333333333304,0.083333333333333,0.005780346820808999,0.0,1.0,0.049689440993789004,0.0,0.0,0.25,0.0,1,3.0
तोय,0.166666666666667,0.166666666666667,0.043352601156069,0.25,0.33333333333333304,0.049689440993789004,0.0,0.0,0.25,0.0012594494449519999,1,2.8333333333333335
अपक,0.166666666666667,0.0,0.0,0.25,0.33333333333333304,0.0,0.0,0.0,0.25,0.004501333948436,1,3.0
उदक्,0.33333333333333304,0.0,0.0,0.25,0.666666666666667,0.0,0.0,1.0,0.25,0.0,1,2.5
धरुण,0.33333333333333304,0.5,1.0,0.5,0.33333333333333304,1.0,0.23676012461059198,0.0,0.25,5.8483983845853394e-05,1,2.625
तपोजा,0.5,0.0,0.0,0.5,0.666666666666667,0.0,0.0,0.0,0.5,0.0,1,2.5
रेतस्,0.5,0.166666666666667,0.153179190751445,0.5,0.666666666666667,0.043478260869565,0.0,1.0,0.25,3.79464729881988e-05,1,2.5
शवल,0.166666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,2.20487344874432e-05,1,2.6666666666666665
दहनाराति,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2.8333333333333335
अक्षित,0.666666666666667,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.25,0.000907390226983,1,2.8333333333333335
वसु,0.166666666666667,0.666666666666667,0.61849710982659,0.25,0.33333333333333304,0.919254658385093,0.688473520249221,0.0,0.0,0.002846229446475,1,2.888888888888889
कीलाल,0.5,0.4166666666666671,0.150289017341041,0.5,0.666666666666667,0.260869565217391,1.0,0.0,0.25,0.0,1,2.75
तामर,0.33333333333333304,0.083333333333333,0.049132947976879005,0.5,0.33333333333333304,0.012422360248446998,0.024922118380062,0.0,0.25,0.000314562426984,1,2.8333333333333335
आवेश,0.166666666666667,1.0,0.387387387387387,0.0,0.33333333333333304,0.989473684210526,0.3,0.0,0.25,0.19185191803828103,1,2.7142857142857144
आवेग,0.166666666666667,0.25,0.24324324324324303,0.0,0.33333333333333304,0.10526315789473699,0.15,0.0,0.25,0.040484707412314,1,1.8571428571428572
ग़ुबार,0.5,0.5,0.3693693693693689,0.33333333333333304,0.666666666666667,0.421052631578947,1.0,0.0,0.25,0.0017638543391529998,1,2.5714285714285716
गुबार,0.33333333333333304,0.5,0.3693693693693689,0.33333333333333304,0.33333333333333304,0.421052631578947,1.0,0.0,0.25,0.035571552774188,1,2.7142857142857144
सरगरमी,0.5,0.25,0.42342342342342293,1.0,0.0,0.221052631578947,0.65,0.0,0.75,0.000320966999399,1,2.857142857142857
च्वेष,0.33333333333333304,0.25,0.42342342342342293,0.33333333333333304,0.33333333333333304,0.221052631578947,0.65,0.5,0.25,0.0,1,1.5714285714285714
उकसनि,0.33333333333333304,0.25,0.28828828828828806,0.33333333333333304,0.33333333333333304,0.21052631578947398,0.7,0.0,0.5,0.0,1,2.0
उकसाई,0.33333333333333304,0.0,0.23423423423423398,0.0,0.666666666666667,0.052631578947369,0.15,0.0,0.5,0.0007662835249039999,1,3.0
प्रेतबाधा,1.0,0.0,0.027027027027027,1.0,1.0,0.5052631578947371,0.0,0.5,1.0,0.0030337156121439997,1,2.5
अपस्मार,0.666666666666667,0.0,0.027027027027027,0.666666666666667,0.666666666666667,0.242105263157895,0.1,0.5,0.5,0.0,1,2.0
तस्दीक़,0.75,1.0,1.0,1.0,0.666666666666667,1.0,0.111111111111111,0.5,0.0,0.0033130722875850003,1,3.0
आमोद,0.33333333333333304,0.666666666666667,0.927272727272727,0.0,0.666666666666667,0.5,0.4,0.0,0.0,0.006301102692971,1,2.0
निशिदिन,0.8,0.0,0.580645161290323,0.666666666666667,0.75,0.0,0.0,0.0,0.666666666666667,0.00031563972614899997,1,1.8
निसवासर,0.8,0.0,0.580645161290323,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1,1.4
निशिवासर,1.0,0.0,0.580645161290323,1.0,0.75,0.0,0.0,0.0,1.0,4.00106695118698e-05,1,1.6
अनवधि,0.4,0.0,0.548387096774194,0.33333333333333304,0.5,0.0,0.0,0.0,0.666666666666667,2.4923434243991502e-05,1,2.5
सर्वदैव,0.8,0.0,0.580645161290323,1.0,0.5,0.0,0.0,1.0,0.666666666666667,2.6673779674579897e-05,1,3.0
पिन्ना,0.6,0.0,0.0,0.33333333333333304,0.75,1.0,1.0,1.0,0.33333333333333304,3.55650395661065e-05,1,2.2
अहर्निश,0.8,0.0,0.580645161290323,0.666666666666667,0.75,0.0,0.0,1.0,0.666666666666667,0.0028718769449629995,1,1.6
अहोरात्र,1.0,0.0,0.580645161290323,0.666666666666667,1.0,0.0,0.0,1.0,1.0,0.0006446163421360001,1,1.6
दिनभृति,1.0,0.0,0.0,1.0,0.666666666666667,0.0,0.0,0.0,1.0,0.0,1,2.0
दिनिका,0.8,0.0,0.0,0.666666666666667,0.666666666666667,0.0,0.0,0.0,0.666666666666667,0.0,1,3.0
आह्निक,0.8,0.166666666666667,0.011111111111111,0.666666666666667,0.666666666666667,0.157894736842105,0.0,1.0,0.33333333333333304,0.00019009238489900004,1,1.5
अजूरा,0.6,0.0,0.0,0.33333333333333304,0.666666666666667,0.0,0.0,0.0,0.666666666666667,6.08295631676995e-05,1,1.5
नफरी,0.4,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.33333333333333304,0.002060601452306,1,3.0
नफ़री,0.6,0.0,0.0,0.666666666666667,0.33333333333333304,0.0,0.0,0.0,0.33333333333333304,0.0,1,2.0
दिनमान,0.8,0.0,0.011111111111111,1.0,0.33333333333333304,0.039473684210526,0.28,0.0,0.666666666666667,0.000631607261724,1,3.0
आहन,0.2,0.166666666666667,0.23333333333333303,0.33333333333333304,0.0,0.065789473684211,0.43200000000000005,0.0,0.33333333333333304,0.0,1,3.0
रसाई,0.0,0.2,0.39130434782608703,0.0,0.5,0.075,0.0,0.0,0.5,0.000177706912228,1,2.6
मुट्ठी,0.5,1.0,0.7272727272727271,0.5,0.5,0.555555555555556,1.0,1.0,0.5,inf,1,2.5
मुष्टि,0.5,0.5,0.36363636363636404,0.5,0.5,0.111111111111111,1.0,1.0,0.5,0.00434673576862,1,3.0
मुष्टिका,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,2.5
मुश्त,0.25,0.0,0.272727272727273,0.5,0.0,0.0,1.0,1.0,0.0,0.11828136754994599,1,3.0
अदावत,0.28571428571428603,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.6,0.003782125433788,1,3.0
वैमनस्य,0.5714285714285711,0.0,0.0,0.8,0.2,0.0,0.0,0.5,0.8,0.007121661721068001,1,2.3333333333333335
रंजीदगी,0.5714285714285711,0.166666666666667,0.17307692307692302,0.6,0.4,0.08955223880597,0.0,0.0,0.6,7.796350173506551e-06,1,3.0
वैमनस्यता,0.857142857142857,0.0,0.0,1.0,0.4,0.0,0.0,0.5,0.8,0.0019245921976900001,1,2.6666666666666665
अनरस,0.14285714285714302,0.33333333333333304,0.14423076923076902,0.4,0.0,0.44776119402985104,0.0,0.0,0.6,3.35294807959899e-05,1,3.0
मनोमालिन्य,1.0,0.166666666666667,0.009615384615385001,1.0,0.6,0.343283582089552,0.0,0.5,1.0,0.000375530184915,1,2.6666666666666665
वृत्रत्व,0.7142857142857142,0.0,0.0,0.8,0.4,0.0,0.0,1.0,0.4,0.0,1,3.0
अरित्व,0.42857142857142894,0.0,0.0,0.4,0.4,0.0,0.0,0.5,0.4,0.0,1,3.0
रिपुता,0.42857142857142894,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.6,2.01176884775939e-05,1,2.6666666666666665
आँट,0.0,0.5,0.163461538461538,0.0,0.2,0.20895522388059698,0.127659574468085,0.0,0.2,0.001267414374088,1,2.75
इख़्तिलाफ़,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.5,0.0,0.00023587687227300002,1,3.0
इतराजी,0.42857142857142894,0.166666666666667,0.115384615384615,0.4,0.4,0.07462686567164199,0.0,0.0,0.8,4.7766804687535495e-06,1,2.6666666666666665
उड़ेंच,0.42857142857142894,0.166666666666667,0.153846153846154,0.2,0.6,0.283582089552239,0.0,0.0,0.4,0.0,1,3.0
विद्वेषण,0.7142857142857142,0.0,0.0,0.8,0.4,0.0,0.0,0.5,0.6,0.000204529832856,1,2.6666666666666665
निज़ाअ,0.42857142857142894,0.166666666666667,0.45192307692307704,0.2,0.6,0.14925373134328399,1.0,0.0,0.4,0.0,1,2.5
निजाअ,0.28571428571428603,0.166666666666667,0.45192307692307704,0.2,0.4,0.14925373134328399,1.0,0.0,0.4,0.0,1,2.25
नामी,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09402144075557001,1,2.7777777777777777
प्रख्यात,0.666666666666667,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.33333333333333304,0.121504339440694,1,2.8
विख्यात,0.5,0.0,0.0,0.666666666666667,0.5,0.0,0.0,0.5,0.0,0.14277610755006,1,2.2
नामीगिरामी,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.001974020080549,1,2.2
नामदार,0.33333333333333304,0.0,0.0,0.666666666666667,0.25,0.0,0.0,0.0,0.33333333333333304,0.002155539168416,1,2.8
नामवर,0.166666666666667,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.33333333333333304,0.07948267059958,1,2.4
अभिख्यात,0.666666666666667,0.0,0.0,0.666666666666667,0.75,0.0,0.0,0.5,0.33333333333333304,0.0,1,2.4
आख्यात,0.33333333333333304,0.0,0.0,0.33333333333333304,0.5,0.0,0.0,0.5,0.0,0.000442452776675,1,2.2
वचस्य,0.166666666666667,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.5,0.33333333333333304,0.0,1,2.6
आड़,0.0,1.0,1.0,0.0,0.666666666666667,1.0,1.0,0.0,0.0,0.31944403557260304,1,3.0
तायन,0.2,0.0,0.0,0.5,0.33333333333333304,0.0,0.0,0.0,0.33333333333333304,1.1781858882785198e-05,1,2.75
दबिश,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.03034399218137,1,2.8
लिपिक,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.058127962250232,1,3.0
कातिब,0.5,0.5,0.9090909090909091,0.5,0.0,0.7777777777777779,1.0,0.0,0.0,0.00144763124378,1,2.8
लिखिया,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.39195311901895e-05,1,3.0
तिरस्क्रिया,1.0,1.0,1.0,1.0,1.0,1.0,0.36956521739130394,1.0,1.0,0.0,1,2.411764705882353
अभ्यंतर,0.666666666666667,0.0,0.212121212121212,0.5,1.0,0.21818181818181798,0.226415094339623,0.5,0.666666666666667,7.02293108082909e-05,1,3.0
अभ्यन्तर,0.833333333333333,0.0,0.212121212121212,0.75,1.0,0.21818181818181798,0.226415094339623,1.0,0.666666666666667,0.0,1,3.0
अवान्तर,0.666666666666667,0.0,0.212121212121212,0.5,1.0,0.21818181818181798,0.226415094339623,0.5,0.666666666666667,8.354866285813921e-05,1,4.0
मरकज़,0.33333333333333304,0.2,0.484848484848485,0.5,0.33333333333333304,0.47272727272727294,0.283018867924528,0.0,0.666666666666667,0.000238537486711,1,3.0
अँधियार,0.4166666666666671,0.0,0.0,0.28571428571428603,0.8,0.0,0.0,0.0,0.33333333333333304,0.0011019930653439999,1,2.5
नभाक,0.166666666666667,0.33333333333333304,0.09923664122137402,0.28571428571428603,0.2,0.604166666666667,0.0,0.0,0.166666666666667,0.0,1,3.0
ध्वांत,0.33333333333333304,0.33333333333333304,0.07633587786259599,0.28571428571428603,0.6,0.239583333333333,0.0,0.5,0.166666666666667,0.00028784226244000003,1,3.0
ध्वान्त,0.4166666666666671,0.33333333333333304,0.07633587786259599,0.42857142857142894,0.6,0.239583333333333,0.0,1.0,0.166666666666667,0.000251861979635,1,3.0
नभोरजस,0.33333333333333304,0.0,0.0,0.5714285714285711,0.2,0.0,0.0,0.0,0.5,0.0,1,2.5
मेचक,0.166666666666667,0.666666666666667,1.0,0.28571428571428603,0.2,0.5,0.080952380952381,0.0,0.166666666666667,2.56897940601671e-05,1,2.0
निद्रावृक्ष,0.75,0.0,0.0,0.7142857142857142,1.0,0.0,0.0,1.0,0.33333333333333304,0.0,1,2.0
अंधेरिया,0.5,0.5,0.23664122137404603,0.28571428571428603,1.0,0.583333333333333,0.066666666666667,0.0,0.5,0.000653032927611,1,2.6666666666666665
प्रकाशरहितता,0.833333333333333,0.0,0.0,1.0,0.8,0.0,0.0,0.5,1.0,0.0,1,2.5
